trip_id,origin_block_group,origin_tract,origin_county,origin_st_2020,destination_block_group,destination_tract,destination_county,destination_st_2020,mode,trip_purpose,previous_trip_purpose,start_time,end_time,duration_min,distance_mi,vehicle_type,vehicle_fuel_type,transit_submode,transit_agency,transit_route,origin_land_use,origin_building_use,destination_land_use,destination_building_use,user_id,trip_taker_household_id,user_age,trip_taker_sex,trip_taker_race_ethnicity,user_employment,trip_taker_wfh,user_income,trip_taker_commute_mode,trip_taker_household_size,trip_taker_household_income,trip_taker_available_vehicles,trip_taker_resident_type,trip_taker_industry,trip_taker_building_type,trip_taker_school_grade_attending,trip_taker_education,trip_taker_tenure,trip_taker_language,trip_taker_home_bgrp_2020,user_home_tract,trip_taker_home_cty_2020,trip_taker_home_st_2020,trip_taker_work_bgrp_2020,user_work_tract,trip_taker_work_cty_2020,trip_taker_work_st_2020,FM_duration_min,FM_fare_USD,depart_hour,origin_vertiport_id,origin_vertiport_tract,arrival_time_at_dest_vertiport,last_hour,LM_duration_min,dest_vertiport_id,dest_vertiport_tract,LM_fare_USD,MM_duration_min,RAM_IVTT_min,RAM_OVTT_min,RAM_Fare_USD,Driving_IVTT_min,Driving_OVTT_min,Driving_Fare_USD,Income_low,Income_mid,Income_high
11371077816496986874,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"2 (Tract 58, Champaign, IL)","58 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,recreation,region_arrival,1900-01-01 13:11:00,1900-01-01 15:28:24,137,135.2,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,civic_institutional,civic_institutional,10829601005551556795,10927758444350557678,45.0,male,white_not_hispanic_or_latino,employed,employed_not_working,121088.0,private_auto,1.0,121088.0,three_plus,core,naics2382,single_family,not_attending_school,some_college,owner,english,"1 (Tract 11, Champaign, IL)","11 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 54.01, Champaign, IL)","54.01 (Champaign, IL)","Champaign County, IL",Illinois,5.015151515151516,8.619193825042881,13,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 14:36:00.909090912,14,3.863636363636364,UIUC1,"3.01 (Champaign, IL)",7.806293537787513,70,78.87878787878788,10,116.4254873628304,137,3.0,81.11999999999999,0,1,0
5238065849322026392,"5 (Tract 6606, Cook, IL)","6606 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 110.01, Champaign, IL)","110.01 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,eat,1900-01-01 21:00:33,1900-01-01 23:13:15,132,135.9,unknown_vehicle_type,other_non_bev,,,,mixed_use,retail,multi_family,multi_family,3604550916099400019,9830285214401726700,28.0,male,white_not_hispanic_or_latino,employed,employed_not_working,58169.0,private_auto,2.0,105655.0,two,core,naics61,multiple_units,not_attending_school,bachelors_degree,renter,english,"1 (Tract 110.01, Champaign, IL)","110.01 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 106.04, Champaign, IL)","106.04 (Champaign, IL)","Champaign County, IL",Illinois,7.0,12.760000000000002,21,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 22:27:33.000000000,22,4.0,UIUC1,"3.01 (Champaign, IL)",8.230322580645161,70,81.0,10,120.99032258064517,132,3.0,81.54,0,1,0
4808031270002875008,"5 (Tract 6606, Cook, IL)","6606 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 110.01, Champaign, IL)","110.01 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,shop,1900-01-01 12:52:00,1900-01-01 15:06:31,134,127.9,unknown_vehicle_type,other_non_bev,,,,retail,retail,single_family,single_family,17717676975564729667,1652101385866952468,50.0,male,white_not_hispanic_or_latino,employed,employed_not_working,100906.0,private_auto,2.0,150173.0,one,core,naics61,single_family,not_attending_school,advanced_degree,owner,english,"1 (Tract 110.01, Champaign, IL)","110.01 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 2, Vermilion, IL)","2 (Vermilion, IL)","Vermilion County, IL",Illinois,7.875,13.127500000000001,12,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 14:19:52.500000000,14,3.6666666666666665,UIUC1,"3.01 (Champaign, IL)",8.09032258064516,70,81.54166666666667,10,121.21782258064516,134,3.0,76.74,0,1,0
7557938263029244793,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 13.02, Champaign, IL)","13.02 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,eat,region_arrival,1900-01-01 18:30:00,1900-01-01 20:45:08,135,140.4,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,retail,retail,16335420508492208702,16655162341236783893,26.0,male,white_not_hispanic_or_latino,employed,employed_not_working,26047.0,private_auto,3.0,78142.0,three_plus,core,naics611110,single_family,not_attending_school,bachelors_degree,owner,english,"1 (Tract 110.02, Champaign, IL)","110.02 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 110.01, Champaign, IL)","110.01 (Champaign, IL)","Champaign County, IL",Illinois,4.653846153846154,8.46744557329463,18,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 19:54:39.230769228,19,7.222222222222222,UIUC1,"3.01 (Champaign, IL)",12.536652835408022,70,81.87606837606839,10,121.00409840870265,135,3.0,84.24,1,0,0
6799839050468096975,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,social,region_arrival,1900-01-01 18:36:00,1900-01-01 20:53:59,137,140.2,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,6273785060452677243,17212808131071473081,63.0,female,white_not_hispanic_or_latino,employed,employed_not_working,5911.0,private_auto,2.0,191381.0,two,core,naics61,single_family,not_attending_school,advanced_degree,owner,english,"1 (Tract 110.02, Champaign, IL)","110.02 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,4.653846153846154,8.46744557329463,18,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 20:00:39.230769228,20,12.833333333333334,UIUC1,"3.01 (Champaign, IL)",18.883816425120774,70,87.48717948717949,10,127.3512619984154,137,3.0,84.11999999999999,1,0,0
10888133630995265992,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 111, Champaign, IL)","111 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,region_arrival,1900-01-01 16:48:00,1900-01-01 19:09:15,141,127.8,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,mixed_use,multi_family,2922830423324452554,1042019130861644647,28.0,male,white_not_hispanic_or_latino,employed,employed_not_working,44349.0,private_auto,1.0,44349.0,one,core,naics61,multiple_units,not_attending_school,advanced_degree,renter,english,"1 (Tract 111, Champaign, IL)","111 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,4.228070175438597,8.288619662363455,16,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 18:12:13.684210524,18,2.926829268292683,UIUC1,"3.01 (Champaign, IL)",7.049268292682927,70,77.15489944373128,10,115.33788795504638,141,3.0,76.67999999999999,1,0,0
1106330626119427540,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,region_arrival,1900-01-01 17:38:00,1900-01-01 19:54:18,136,139.6,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,10459217816667888994,3791856798203666962,45.0,female,two_races_not_hispanic_or_latino,employed,employed_not_working,71630.0,auto_passenger,4.0,247450.0,two,core,naics61,single_family,not_attending_school,advanced_degree,owner,english,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 9769, Moultrie, IL)","9769 (Moultrie, IL)","Moultrie County, IL",Illinois,5.551724137931035,8.844554326610279,17,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 19:03:33.103448273,19,12.0,UIUC1,"3.01 (Champaign, IL)",18.533816425120772,70,87.55172413793103,10,127.37837075173105,136,3.0,83.75999999999999,0,1,0
2799337532514784207,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"5 (Tract 12.01, Champaign, IL)","12.01 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,shop,other_activity_type,1900-01-01 16:23:35,1900-01-01 18:38:02,134,128.8,unknown_vehicle_type,unknown_fuel_type,,,,transportation_utilities,transportation_utilities,retail,retail,13955671882344303698,1596039113026980265,49.0,female,asian_not_hispanic_or_latino,employed,employed_not_working,70041.0,worked_from_home,3.0,185253.0,two,core,naics61,single_family,not_attending_school,advanced_degree,owner,asian_pacific,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,4.228070175438597,8.288619662363455,16,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 17:47:48.684210524,17,7.68,UIUC1,"3.01 (Champaign, IL)",12.47842392026578,70,81.90807017543861,10,120.76704358262924,134,3.0,77.28,0,1,0
13775079376061101392,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,region_arrival,1900-01-01 20:39:00,1900-01-01 22:53:19,134,139.6,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,12681315065688390202,807001204939531751,34.0,female,white_not_hispanic_or_latino,employed,employed_not_working,51047.0,private_auto,5.0,110404.0,three_plus,core,naics61,single_family,graduate,bachelors_degree,renter,english,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,5.92,8.999230188679245,20,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 22:04:55.200000000,22,11.666666666666666,UIUC1,"3.01 (Champaign, IL)",18.39381642512077,70,87.58666666666667,10,127.39304661380002,134,3.0,83.75999999999999,0,1,0
16585958189026994402,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"4 (Tract 13.01, Champaign, IL)","13.01 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,eat,region_arrival,1900-01-01 18:20:00,1900-01-01 20:31:58,131,135.2,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,retail,retail,3577492219062424346,14714589929114137145,64.0,female,asian_not_hispanic_or_latino,employed,employed_not_working,35614.0,private_auto,3.0,62206.0,three_plus,core,naics31_33,single_family,not_attending_school,k_12,owner,asian_pacific,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 5, Champaign, IL)","5 (Champaign, IL)","Champaign County, IL",Illinois,4.653846153846154,8.46744557329463,18,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 19:44:39.230769228,19,5.181818181818182,UIUC1,"3.01 (Champaign, IL)",9.836171789840854,70,79.83566433566435,10,118.30361736313549,131,3.0,81.11999999999999,1,0,0
10269062107046906950,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,region_arrival,1900-01-01 13:25:00,1900-01-01 15:42:04,137,139.1,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,4438023311749333243,16376781032427447281,57.0,male,white_not_hispanic_or_latino,employed,employed_not_working,92734.0,private_auto,2.0,255020.0,two,core,naics42,single_family,not_attending_school,some_college,owner,english,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,5.015151515151516,8.619193825042881,13,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 14:50:00.909090912,14,12.857142857142858,UIUC1,"3.01 (Champaign, IL)",18.893816425120775,70,87.87229437229438,10,127.51301025016366,137,3.0,83.46,0,1,0
1997889717301660577,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,social,region_arrival,1900-01-01 18:53:00,1900-01-01 21:17:00,144,130.8,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,10616907149189863282,13566130511361871202,61.0,male,white_not_hispanic_or_latino,employed,employed_not_working,120771.0,private_auto,2.0,336951.0,three_plus,core,naics31_33,single_family,not_attending_school,some_college,owner,english,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 7, Champaign, IL)","7 (Champaign, IL)","Champaign County, IL",Illinois,4.653846153846154,8.46744557329463,18,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 20:17:39.230769228,20,10.0,UIUC1,"3.01 (Champaign, IL)",15.68204081632653,70,84.65384615384616,10,124.14948638962116,144,3.0,78.48,0,1,0
450165916912258766,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,region_arrival,1900-01-01 14:08:00,1900-01-01 16:25:11,137,139.3,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,7761160562308253285,18016077724100068893,49.0,female,asian_not_hispanic_or_latino,employed,employed_not_working,70041.0,worked_from_home,3.0,185253.0,two,core,naics61,single_family,not_attending_school,advanced_degree,owner,asian_pacific,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,5.041322314049586,8.63018556058007,14,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 15:33:02.479338840,15,12.884615384615383,UIUC1,"3.01 (Champaign, IL)",18.905354886659236,70,87.92593769866497,10,127.53554044723931,137,3.0,83.58,0,1,0
3427212355513587345,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 12.04, Champaign, IL)","12.04 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,social,region_arrival,1900-01-01 20:53:00,1900-01-01 23:08:38,135,132.0,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,11531596238418874611,15121049385259268329,64.0,female,white_not_hispanic_or_latino,employed,employed_not_working,55359.0,private_auto,3.0,137023.0,three_plus,core,naics61,single_family,not_attending_school,advanced_degree,owner,indo_european,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,5.92,8.999230188679245,20,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 22:18:55.200000000,22,11.0,UIUC1,"3.01 (Champaign, IL)",17.097196261682246,70,86.92,10,126.09642645036149,135,3.0,79.2,0,1,0
7076826695580665834,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,social,region_arrival,1900-01-01 17:28:00,1900-01-01 19:49:30,141,132.5,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,7793575260574130694,11605045312420492052,57.0,female,white_not_hispanic_or_latino,employed,employed_not_working,83099.0,worked_from_home,2.0,189942.0,two,core,naics54,single_family,not_attending_school,bachelors_degree,owner,english,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,5.551724137931035,8.844554326610279,17,Chicago3_mdw,"9801 (Cook, IL)",1900-01-01 18:53:33.103448273,18,12.434782608695652,UIUC1,"3.01 (Champaign, IL)",18.71642512077295,70,87.98650674662669,10,127.56097944738323,141,3.0,79.5,0,1,0
